,price,id,zipcode,condition,median_price,recomendations
1816,715000.0,1668500090,98053,3,635000.0,não comprar
1817,1175000.0,1025069255,98053,3,635000.0,não comprar
1818,415000.0,8682262170,98053,3,635000.0,comprar
1819,750000.0,3121500330,98053,3,635000.0,não comprar
1820,894000.0,3121500150,98053,3,635000.0,não comprar
1821,806000.0,225069013,98053,3,635000.0,não comprar
1822,685000.0,1332000100,98053,3,635000.0,não comprar
1823,473000.0,8682261010,98053,3,635000.0,comprar
1824,568000.0,1525069058,98053,4,635000.0,comprar
1825,340000.0,1825079018,98053,3,635000.0,comprar
1826,505000.0,8682262240,98053,3,635000.0,comprar
1827,550000.0,7202331050,98053,3,635000.0,comprar
1828,820000.0,925069100,98053,3,635000.0,não comprar
1829,1090000.0,425069020,98053,3,635000.0,não comprar
1830,790500.0,7203220410,98053,3,635000.0,não comprar
1831,762500.0,1025069210,98053,3,635000.0,não comprar
1832,495000.0,8682262720,98053,3,635000.0,comprar
1833,875000.0,7203100730,98053,3,635000.0,não comprar
1834,457000.0,8682290360,98053,3,635000.0,comprar
1835,963990.0,7203220030,98053,3,635000.0,não comprar
1836,597400.0,7202270700,98053,3,635000.0,comprar
1837,652500.0,1939000030,98053,3,635000.0,não comprar
1838,574000.0,6979900370,98053,3,635000.0,comprar
1839,860000.0,2324800350,98053,3,635000.0,não comprar
1840,428000.0,8682230400,98053,3,635000.0,comprar
1841,405000.0,8807600140,98053,4,635000.0,comprar
1842,839990.0,7203220310,98053,3,635000.0,não comprar
1843,500000.0,7202330030,98053,3,635000.0,comprar
1844,752500.0,8682281070,98053,3,635000.0,não comprar
1845,484000.0,203100435,98053,4,635000.0,comprar
1846,476000.0,7202350310,98053,3,635000.0,comprar
1847,910000.0,9290850060,98053,3,635000.0,não comprar
1848,499000.0,7202340390,98053,3,635000.0,comprar
1849,850000.0,825069078,98053,3,635000.0,não comprar
1850,875000.0,2325069032,98053,3,635000.0,não comprar
1851,950000.0,9290850810,98053,3,635000.0,não comprar
1852,899000.0,3528000140,98053,3,635000.0,não comprar
1853,559950.0,7202270570,98053,3,635000.0,comprar
1854,440000.0,7202330160,98053,3,635000.0,comprar
1855,1769000.0,2954400310,98053,3,635000.0,não comprar
1856,449000.0,7202380340,98053,3,635000.0,comprar
1857,480000.0,8682262190,98053,3,635000.0,comprar
1858,475000.0,7202350060,98053,3,635000.0,comprar
1859,442500.0,7202290240,98053,3,635000.0,comprar
1860,410000.0,8682292180,98053,3,635000.0,comprar
1861,580000.0,7511200350,98053,3,635000.0,comprar
1862,561000.0,7202340860,98053,3,635000.0,comprar
1863,632500.0,7202331160,98053,3,635000.0,comprar
1864,399950.0,8807300570,98053,3,635000.0,comprar
1865,530000.0,8682280270,98053,3,635000.0,comprar
1866,394000.0,7203101290,98053,3,635000.0,comprar
1867,440500.0,7202290320,98053,3,635000.0,comprar
1868,589000.0,8682310310,98053,3,635000.0,comprar
1869,660000.0,7203100550,98053,3,635000.0,não comprar
1870,850000.0,8682292190,98053,3,635000.0,não comprar
1871,403000.0,204000140,98053,3,635000.0,comprar
1872,265000.0,7203101610,98053,3,635000.0,comprar
1873,412250.0,8682280260,98053,3,635000.0,comprar
1874,560000.0,6134500070,98053,3,635000.0,comprar
1875,259875.0,8807810890,98053,3,635000.0,comprar
1876,385000.0,8807810890,98053,3,635000.0,comprar
1877,592350.0,8682281600,98053,3,635000.0,comprar
1878,170000.0,203101370,98053,2,635000.0,não comprar
1879,1130000.0,3528000310,98053,3,635000.0,não comprar
1880,571000.0,7202261260,98053,3,635000.0,comprar
1881,850000.0,205000310,98053,3,635000.0,não comprar
1882,897500.0,1330910370,98053,3,635000.0,não comprar
1883,550000.0,1428001160,98053,3,635000.0,comprar
1884,592500.0,8682281480,98053,3,635000.0,comprar
1885,490000.0,8682280340,98053,3,635000.0,comprar
1886,737000.0,8682292090,98053,3,635000.0,não comprar
1887,795127.0,2386000070,98053,3,635000.0,não comprar
1888,850000.0,2386000240,98053,3,635000.0,não comprar
1889,572000.0,8682260610,98053,3,635000.0,comprar
1890,442500.0,7302000210,98053,3,635000.0,comprar
1891,583800.0,6134500220,98053,3,635000.0,comprar
1892,635000.0,6979900360,98053,3,635000.0,não comprar
1893,835000.0,8682220150,98053,3,635000.0,não comprar
1894,450000.0,8682292020,98053,3,635000.0,comprar
1895,583000.0,7202260330,98053,3,635000.0,comprar
1896,590000.0,925069123,98053,3,635000.0,comprar
1897,420000.0,203101065,98053,3,635000.0,comprar
1898,765000.0,1939000040,98053,3,635000.0,não comprar
1899,650000.0,6979900330,98053,3,635000.0,não comprar
1900,2280000.0,1225069038,98053,3,635000.0,não comprar
1901,782000.0,3636800180,98053,3,635000.0,não comprar
1902,633100.0,205000450,98053,3,635000.0,comprar
1903,482500.0,7202380120,98053,3,635000.0,comprar
1904,540000.0,1428000970,98053,3,635000.0,comprar
1905,635000.0,3811000180,98053,4,635000.0,não comprar
1906,715000.0,8682210650,98053,3,635000.0,não comprar
1907,461000.0,7202290620,98053,3,635000.0,comprar
1908,452000.0,7202340450,98053,3,635000.0,comprar
1909,379500.0,203101210,98053,3,635000.0,comprar
1910,381000.0,204000175,98053,3,635000.0,comprar
1911,528000.0,7202330610,98053,3,635000.0,comprar
1912,515000.0,8682262260,98053,3,635000.0,comprar
1913,398000.0,8682291970,98053,3,635000.0,comprar
1914,362764.0,7203101970,98053,3,635000.0,comprar
1915,695000.0,7302000120,98053,3,635000.0,não comprar
1916,389000.0,8682291510,98053,3,635000.0,comprar
1917,344000.0,8682260870,98053,3,635000.0,comprar
1918,675000.0,8682250330,98053,3,635000.0,não comprar
1919,1690000.0,3528000040,98053,4,635000.0,não comprar
1920,1800000.0,3528000040,98053,4,635000.0,não comprar
1921,710000.0,7202260210,98053,3,635000.0,não comprar
1922,589000.0,3811000230,98053,3,635000.0,comprar
1923,925000.0,1525069095,98053,3,635000.0,não comprar
1924,475000.0,203100910,98053,3,635000.0,comprar
1925,620000.0,7202340720,98053,3,635000.0,comprar
1926,381000.0,8682262380,98053,3,635000.0,comprar
1927,702000.0,7203210170,98053,3,635000.0,não comprar
1928,464000.0,7202330920,98053,3,635000.0,comprar
1929,509900.0,7511200020,98053,3,635000.0,comprar
1930,500000.0,2413910190,98053,3,635000.0,comprar
1931,975000.0,6979900010,98053,3,635000.0,não comprar
1932,340000.0,203900920,98053,3,635000.0,comprar
1933,605000.0,2413910050,98053,3,635000.0,comprar
1934,799990.0,1330850130,98053,3,635000.0,não comprar
1935,610000.0,3811000250,98053,3,635000.0,comprar
1936,894400.0,425069136,98053,3,635000.0,não comprar
1937,699950.0,8682290660,98053,3,635000.0,não comprar
1938,1295000.0,1525069134,98053,3,635000.0,não comprar
1939,330000.0,8807300130,98053,4,635000.0,comprar
1940,442500.0,1525069088,98053,3,635000.0,comprar
1941,587000.0,2425069069,98053,3,635000.0,comprar
1942,550285.0,8682261190,98053,3,635000.0,comprar
1943,579000.0,8682261440,98053,3,635000.0,comprar
1944,541500.0,8682282210,98053,3,635000.0,comprar
1945,610000.0,7202271060,98053,3,635000.0,comprar
1946,445000.0,8682310470,98053,3,635000.0,comprar
1947,560000.0,8682310430,98053,3,635000.0,comprar
1948,485000.0,7202330470,98053,3,635000.0,comprar
1949,650000.0,7202270440,98053,3,635000.0,não comprar
1950,850000.0,8682280170,98053,3,635000.0,não comprar
1951,743700.0,3528000290,98053,3,635000.0,não comprar
1952,468000.0,7202350010,98053,3,635000.0,comprar
1953,735000.0,205000050,98053,3,635000.0,não comprar
1954,851000.0,3528000470,98053,3,635000.0,não comprar
1955,829000.0,8682300010,98053,3,635000.0,não comprar
1956,425000.0,3211290050,98053,3,635000.0,comprar
1957,580000.0,7511200190,98053,4,635000.0,comprar
1958,1200000.0,525069127,98053,3,635000.0,não comprar
1959,558000.0,8682291680,98053,3,635000.0,comprar
1960,550000.0,1330900050,98053,3,635000.0,comprar
1961,920000.0,7202360430,98053,3,635000.0,não comprar
1962,401000.0,7202330280,98053,3,635000.0,comprar
1963,326188.0,203900380,98053,3,635000.0,comprar
1964,568000.0,225069016,98053,3,635000.0,comprar
1965,350000.0,8807810660,98053,4,635000.0,comprar
1966,889000.0,7202360670,98053,3,635000.0,não comprar
1967,531800.0,7202340190,98053,3,635000.0,comprar
1968,650000.0,725069102,98053,3,635000.0,não comprar
1969,489000.0,8682262230,98053,3,635000.0,comprar
1970,788600.0,7202360170,98053,3,635000.0,não comprar
1971,438000.0,7202330170,98053,3,635000.0,comprar
1972,421200.0,7202330190,98053,3,635000.0,comprar
1973,597500.0,7202310010,98053,3,635000.0,comprar
1974,600000.0,3326069026,98053,3,635000.0,comprar
1975,753000.0,1125069086,98053,3,635000.0,não comprar
1976,479000.0,7202330530,98053,3,635000.0,comprar
1977,630000.0,205000410,98053,3,635000.0,comprar
1978,548050.0,8682280970,98053,3,635000.0,comprar
1979,545000.0,8682261250,98053,3,635000.0,comprar
1980,765000.0,8682310220,98053,3,635000.0,não comprar
1981,700000.0,1825079086,98053,3,635000.0,não comprar
1982,339000.0,203900610,98053,5,635000.0,comprar
1983,476000.0,7202290180,98053,3,635000.0,comprar
1984,498000.0,7202340530,98053,3,635000.0,comprar
1985,895990.0,7203220300,98053,3,635000.0,não comprar
1986,790000.0,7202360760,98053,3,635000.0,não comprar
1987,705000.0,7202260040,98053,3,635000.0,não comprar
1988,335000.0,8807810090,98053,4,635000.0,comprar
1989,602000.0,9508850120,98053,4,635000.0,comprar
1990,491150.0,7202330410,98053,3,635000.0,comprar
1991,475000.0,203101530,98053,3,635000.0,comprar
1992,600000.0,7202270930,98053,3,635000.0,comprar
1993,802000.0,8682230610,98053,3,635000.0,não comprar
1994,713000.0,925069042,98053,4,635000.0,não comprar
1995,554000.0,8682231210,98053,3,635000.0,comprar
1996,400000.0,1525069021,98053,3,635000.0,comprar
1997,432000.0,8807810110,98053,3,635000.0,comprar
1998,780000.0,525069133,98053,3,635000.0,não comprar
1999,419000.0,1427300120,98053,3,635000.0,comprar
2000,785000.0,3216000090,98053,3,635000.0,não comprar
2001,391265.0,8682211030,98053,3,635000.0,comprar
2002,316000.0,7302000610,98053,3,635000.0,comprar
2003,682000.0,7273100026,98053,3,635000.0,não comprar
2004,225000.0,2325069054,98053,3,635000.0,comprar
2005,665000.0,8682281510,98053,3,635000.0,não comprar
2006,447000.0,7202330330,98053,3,635000.0,comprar
2007,850000.0,8682230760,98053,3,635000.0,não comprar
2008,853000.0,3528000210,98053,3,635000.0,não comprar
2009,890000.0,925069152,98053,3,635000.0,não comprar
2010,930000.0,8682281960,98053,3,635000.0,não comprar
2011,628990.0,205000120,98053,3,635000.0,comprar
2012,620000.0,7202290650,98053,3,635000.0,comprar
2013,535000.0,7202330790,98053,3,635000.0,comprar
2014,504975.0,8682260850,98053,3,635000.0,comprar
2015,779950.0,8682220230,98053,3,635000.0,não comprar
2016,888550.0,9290850330,98053,3,635000.0,não comprar
2017,840000.0,7203100850,98053,3,635000.0,não comprar
2018,1360000.0,1625069101,98053,4,635000.0,não comprar
2019,564000.0,8682261140,98053,3,635000.0,comprar
2020,669000.0,7203150330,98053,3,635000.0,não comprar
2021,413800.0,8682302030,98053,3,635000.0,comprar
2022,439950.0,8682320160,98053,3,635000.0,comprar
2023,695000.0,8682320640,98053,3,635000.0,não comprar
2024,625250.0,7202280390,98053,3,635000.0,comprar
2025,741500.0,8682320350,98053,3,635000.0,não comprar
2026,743000.0,7203160090,98053,3,635000.0,não comprar
2027,1180000.0,7237550110,98053,3,635000.0,não comprar
2028,818000.0,8682320090,98053,3,635000.0,não comprar
2029,739000.0,8682320600,98053,3,635000.0,não comprar
2030,392137.0,7203140110,98053,3,635000.0,comprar
2031,1237500.0,3226069049,98053,3,635000.0,não comprar
2032,775000.0,7202300480,98053,3,635000.0,não comprar
2033,755000.0,8682320420,98053,3,635000.0,não comprar
2034,789500.0,7203120050,98053,3,635000.0,não comprar
2035,577000.0,7202261060,98053,3,635000.0,comprar
2036,785000.0,7203120020,98053,3,635000.0,não comprar
2037,385000.0,7203140420,98053,3,635000.0,comprar
2038,653000.0,7202280580,98053,3,635000.0,não comprar
2039,731500.0,7203190110,98053,3,635000.0,não comprar
2040,825000.0,7202300540,98053,3,635000.0,não comprar
2041,305000.0,7203101590,98053,3,635000.0,comprar
2042,429000.0,7203140180,98053,3,635000.0,comprar
2043,540000.0,8682301600,98053,3,635000.0,comprar
2044,955000.0,7203180370,98053,3,635000.0,não comprar
2045,795000.0,7203180070,98053,3,635000.0,não comprar
2046,386380.0,7203140270,98053,3,635000.0,comprar
2047,485000.0,8682320320,98053,3,635000.0,comprar
2048,660000.0,7203110240,98053,3,635000.0,não comprar
2049,728050.0,8682300400,98053,3,635000.0,não comprar
2050,750000.0,1425069103,98053,3,635000.0,não comprar
2051,808000.0,7202300040,98053,3,635000.0,não comprar
2052,389700.0,7203140220,98053,3,635000.0,comprar
2053,359782.0,7203140360,98053,3,635000.0,comprar
2054,1049990.0,7203230040,98053,3,635000.0,não comprar
2055,780000.0,7203100660,98053,3,635000.0,não comprar
2056,950000.0,7203160190,98053,3,635000.0,não comprar
2057,734990.0,7203170190,98053,3,635000.0,não comprar
2058,706000.0,7203150080,98053,3,635000.0,não comprar
2059,580000.0,8682320900,98053,3,635000.0,comprar
2060,915000.0,2413910120,98053,3,635000.0,não comprar
2061,810000.0,8682291050,98053,3,635000.0,não comprar
2062,1408760.0,7237550100,98053,3,635000.0,não comprar
2063,810000.0,7202300110,98053,3,635000.0,não comprar
2064,257500.0,1321400060,98003,3,267475.0,comprar
2065,230000.0,7983200060,98003,4,267475.0,comprar
2066,199000.0,921049315,98003,4,267475.0,comprar
2067,220000.0,3655000070,98003,3,267475.0,comprar
2068,282950.0,537000445,98003,4,267475.0,não comprar
2069,472000.0,5152100060,98003,4,267475.0,não comprar
2070,225000.0,3584000310,98003,4,267475.0,comprar
2071,210000.0,1745100140,98003,4,267475.0,comprar
2072,335000.0,3260800030,98003,3,267475.0,não comprar
2073,264000.0,7511800070,98003,4,267475.0,comprar
2074,314500.0,7212652180,98003,3,267475.0,não comprar
2075,290000.0,5151600340,98003,4,267475.0,não comprar
2076,215000.0,7203000640,98003,4,267475.0,comprar
2077,232500.0,2329500260,98003,4,267475.0,comprar
2078,216000.0,421049116,98003,4,267475.0,comprar
2079,253000.0,5559600140,98003,3,267475.0,comprar
2080,515000.0,7764200030,98003,3,267475.0,não comprar
2081,275000.0,7683800200,98003,4,267475.0,não comprar
2082,179950.0,7683800192,98003,4,267475.0,comprar
2083,375000.0,3260810260,98003,3,267475.0,não comprar
2084,280000.0,2413301070,98003,3,267475.0,não comprar
2085,235000.0,2412600030,98003,3,267475.0,comprar
2086,245000.0,7203000465,98003,4,267475.0,comprar
2087,229000.0,7978800621,98003,3,267475.0,comprar
2088,410500.0,5409800140,98003,3,267475.0,não comprar
2089,740000.0,5152960710,98003,3,267475.0,não comprar
2090,240000.0,4222000320,98003,3,267475.0,comprar
2091,333000.0,7212660640,98003,3,267475.0,não comprar
2092,357000.0,5152100160,98003,3,267475.0,não comprar
2093,369160.0,7183000070,98003,4,267475.0,não comprar
2094,255000.0,251300260,98003,3,267475.0,comprar
2095,299500.0,5205000400,98003,3,267475.0,não comprar
2096,280000.0,2413300240,98003,4,267475.0,não comprar
2097,356500.0,1822500160,98003,3,267475.0,não comprar
2098,265000.0,4322300340,98003,4,267475.0,comprar
2099,649000.0,5152920070,98003,4,267475.0,não comprar
2100,169575.0,7983000200,98003,3,267475.0,comprar
2101,250000.0,7983000200,98003,3,267475.0,comprar
2102,190000.0,2268000370,98003,4,267475.0,comprar
2103,190000.0,9315100030,98003,3,267475.0,comprar
2104,212000.0,2190601049,98003,4,267475.0,comprar
2105,175000.0,4131500140,98003,4,267475.0,comprar
2106,283200.0,5151600195,98003,4,267475.0,não comprar
2107,153503.0,818500490,98003,3,267475.0,comprar
2108,590000.0,2821049048,98003,4,267475.0,não comprar
2109,304000.0,7212650850,98003,3,267475.0,não comprar
2110,314900.0,2190601055,98003,3,267475.0,não comprar
2111,335000.0,7968200090,98003,3,267475.0,não comprar
2112,225000.0,8588000315,98003,3,267475.0,comprar
2113,425000.0,5409800110,98003,3,267475.0,não comprar
2114,235500.0,5152600090,98003,2,267475.0,não comprar
2115,318700.0,5151800015,98003,4,267475.0,não comprar
2116,222000.0,7985000100,98003,3,267475.0,comprar
2117,273000.0,3876540600,98003,3,267475.0,não comprar
2118,530000.0,5152100110,98003,3,267475.0,não comprar
2119,345000.0,5162100820,98003,3,267475.0,não comprar
2120,205500.0,3876540630,98003,3,267475.0,comprar
2121,219000.0,7941500170,98003,3,267475.0,comprar
2122,248000.0,5151600480,98003,4,267475.0,comprar
2123,261000.0,3322049126,98003,3,267475.0,comprar
2124,350000.0,7212651950,98003,3,267475.0,não comprar
2125,219950.0,1140000190,98003,3,267475.0,comprar
2126,285000.0,5151600170,98003,4,267475.0,não comprar
2127,308000.0,5205000250,98003,3,267475.0,não comprar
2128,379000.0,4131500190,98003,3,267475.0,não comprar
2129,215000.0,1140000050,98003,4,267475.0,comprar
2130,294700.0,4322300010,98003,4,267475.0,não comprar
2131,200000.0,7575610170,98003,3,267475.0,comprar
2132,140000.0,7875200005,98003,3,267475.0,comprar
2133,241500.0,2268000470,98003,4,267475.0,comprar
2134,360000.0,537000130,98003,3,267475.0,não comprar
2135,375000.0,2345700500,98003,3,267475.0,não comprar
2136,350000.0,5437200080,98003,3,267475.0,não comprar
2137,212000.0,7875400050,98003,4,267475.0,comprar
2138,258750.0,3391900130,98003,4,267475.0,comprar
2139,315000.0,1310000130,98003,3,267475.0,não comprar
2140,230000.0,3275300440,98003,3,267475.0,comprar
2141,229900.0,2268000050,98003,4,267475.0,comprar
2142,219000.0,2191600780,98003,4,267475.0,comprar
2143,253000.0,4222310290,98003,4,267475.0,comprar
2144,236000.0,3317010130,98003,3,267475.0,comprar
2145,560000.0,5437200050,98003,3,267475.0,não comprar
2146,302000.0,537000255,98003,4,267475.0,não comprar
2147,359000.0,7212680460,98003,3,267475.0,não comprar
2148,256400.0,4222500020,98003,3,267475.0,comprar
2149,465000.0,1137800460,98003,3,267475.0,não comprar
2150,210500.0,2345500010,98003,4,267475.0,comprar
